"reachNumber","reachID","length","width","depth","localArea","localPET","localCin","d","connect","order","lake"
4244,11738459,2255,3.2851519321426,0.1567862167587,2891700,0.005,10,0.1,"0",1,0
4245,11738469,2069,3.1808573035558,0.15328511697777,2695500,0.005,10,0.1,"0",1,0
4246,11738483,1929,2.82910573974005,0.141212611552786,2020500,0.005,10,0.1,"0",1,0
4247,11738455,2257,3.50333971624762,0.16400482902292,3399300,0.005,10,0.1,"0",1,0
4252,11738379,2103,3.10570846772205,0.150741051119367,2413800,0.005,10,0.1,"0",1,0
4254,11738445,2483,2.6930014123583,0.136422079671023,1758600,0.005,10,0.1,"0",1,0
4256,11738419,2411,3.19034262013185,0.153604941397441,2642400,0.005,10,0.1,"0",1,0
4257,11738371,2188,3.43304985141738,0.161694458357018,3116700,0.005,10,0.1,"0",1,0
4259,11737241,2513,3.63661101821762,0.168347570833383,3537900,0.005,10,0.1,"0",1,0
4260,11737267,1922,2.18440013167903,0.117828838002768,1002600,0.005,10,0.1,"0",1,0
4263,11737129,1694,2.22988309126514,0.119540901047382,1049400,0.005,10,0.1,"0",1,0
4265,11737189,2210,3.05157259036292,0.148896898897699,2278800,0.005,10,0.1,"0",1,0
4266,11737203,935,1.60176531941949,0.0948283686537807,464400,0.005,10,0.1,"0",1,0
4271,11736809,2488,4.26844730068293,0.188325012829685,5169600,0.005,10,0.1,"0",1,0
4272,11737127,1463,3.17239299745738,0.152999477178875,2505600,0.005,10,0.1,"0",1,0
4275,11737001,2565,3.38700096340271,0.160173174527892,2937600,0.005,10,0.1,"0",1,0
4276,11736811,1883,2.27914784443655,0.121383542404091,1094400,0.005,10,0.1,"0",1,0
4277,11737053,2430,2.88665129948949,0.14321716966058,1981800,0.005,10,0.1,"0",1,0
4278,11736979,1793,2.42340791232215,0.126711964471847,1285200,0.005,10,0.1,"0",1,0
4279,11736923,3160,3.2495329814796,0.155594314447729,2639700,0.005,10,0.1,"0",1,0
4280,11737047,1979,2.65406973290153,0.135038526212325,1606500,0.005,10,0.1,"0",1,0
4281,11737117,1992,2.66892928196939,0.135567318402477,1636200,0.005,10,0.1,"0",1,0
4282,11737079,2101,2.60600685357149,0.133322038814983,1543500,0.005,10,0.1,"0",1,0
4284,11736921,1662,2.36874621355876,0.124704473217574,1208700,0.005,10,0.1,"0",1,0
4285,11736879,3824,3.95040086572149,0.178388920083232,4276800,0.005,10,0.1,"0",1,0
4286,11736791,1673,2.96604505434544,0.145963234812008,2097900,0.005,10,0.1,"0",1,0
4287,11736725,2538,3.1787441444837,0.153213826861738,2476800,0.005,10,0.1,"0",1,0
4288,11736627,1609,2.43566515495748,0.127160248258286,1283400,0.005,10,0.1,"0",1,0
4290,11736567,1951,2.94735330697856,0.145318731518027,2056500,0.005,10,0.1,"0",1,0
4294,11736485,2541,3.43874621477462,0.161882218203909,2995200,0.005,10,0.1,"0",1,0
4295,11736561,2020,3.04821490758801,0.148782196800826,2224800,0.005,10,0.1,"0",1,0
4296,11736489,1830,3.16708693035372,0.152820299970391,2443500,0.005,10,0.1,"0",1,0
4297,11736483,2236,2.93204484126916,0.144789972127394,2025900,0.005,10,0.1,"0",1,0
4298,11736351,3154,3.45669930965309,0.162473367144424,3041100,0.005,10,0.1,"0",1,0
4299,11736341,3505,4.25999265805217,0.188063820450322,5101200,0.005,10,0.1,"0",1,0
4300,11737213,2395,2.82039593566791,0.140908150666082,1881000,0.005,10,0.1,"0",1,0
4301,11737157,1828,2.21079794137119,0.118823788501636,1026900,0.005,10,0.1,"0",1,0
4302,11737563,1811,2.80286397993814,0.140294444777928,1841400,0.005,10,0.1,"0",1,0
4303,11737559,1883,2.58221423250961,0.132468814080694,1500300,0.005,10,0.1,"0",1,0
4305,11736803,1161,2.3302334761397,0.123281714313452,1157400,0.005,10,0.1,"0",1,0
4306,11736595,2677,3.25055815548756,0.155628674028105,2634300,0.005,10,0.1,"0",1,0
4307,11736549,2757,2.9166251967237,0.144256534655198,2015100,0.005,10,0.1,"0",1,0
4308,11737537,1664,2.17013941326968,0.117289842510362,968400,0.005,10,0.1,"0",1,0
4309,11736475,1902,2.60322329424029,0.133222338960412,1520100,0.005,10,0.1,"0",1,0
4310,11736401,2220,2.74027460684357,0.138094034942597,1719000,0.005,10,0.1,"0",1,0
4311,11736289,5069,4.79313936288243,0.204245782986684,6835500,0.005,10,0.1,"0",1,0
4312,11736179,1690,2.60739709477824,0.133371821675052,1512000,0.005,10,0.1,"0",1,0
4313,11737495,2510,2.99148365290338,0.146838419984374,2126700,0.005,10,0.1,"0",1,0
4314,11737499,3433,4.03526810473323,0.181063009766869,4445100,0.005,10,0.1,"0",1,0
4315,11736063,2198,3.30326430034948,0.157390815503011,2702700,0.005,10,0.1,"0",1,0
4317,11737917,578,2.47790951559164,0.12870009556488,1318500,0.005,10,0.1,"0",1,0
4318,11735993,2819,4.26351823962617,0.18817275642262,5044500,0.005,10,0.1,"0",1,0
4320,11735857,1397,3.21128286528072,0.154309993289722,2482200,0.005,10,0.1,"0",1,0
4322,11735537,2191,2.85010544492015,0.14194552598841,1815300,0.005,10,0.1,"0",1,0
4324,11735391,1522,2.5235489183433,0.130354872282146,1344600,0.005,10,0.1,"0",1,0
4325,11735367,2008,3.2299691673456,0.154937991798482,2459700,0.005,10,0.1,"0",1,0
4327,11735315,1840,2.52209444306132,0.130302275705275,1317600,0.005,10,0.1,"0",1,0
4328,11735365,2363,2.78009791510888,0.139495797278528,1677600,0.005,10,0.1,"0",1,0
4329,11735407,2231,2.64727726362982,0.134796513623739,1489500,0.005,10,0.1,"0",1,0
4330,11735445,2283,3.15857159678262,0.15253256271888,2313000,0.005,10,0.1,"0",1,0
4331,11735467,1693,2.04329171247027,0.112447633616481,792000,0.005,10,0.1,"0",1,0
4332,11735503,2711,2.69831056698614,0.13661028987273,1569600,0.005,10,0.1,"0",1,0
4334,11735475,1773,2.75578439445665,0.138640694263282,1647000,0.005,10,0.1,"0",1,0
4335,11735629,1642,2.79024783834277,0.139852104236345,1721700,0.005,10,0.1,"0",1,0
4336,11735459,1943,3.15963774706065,0.152568601186777,2310300,0.005,10,0.1,"0",1,0
4337,11735401,2410,3.45104384152437,0.162287246811119,2857500,0.005,10,0.1,"0",1,0
4338,11735351,1706,3.15643780400739,0.152460424379475,2284200,0.005,10,0.1,"0",1,0
4339,11735251,2194,2.85256197928924,0.142031155907612,1755900,0.005,10,0.1,"0",1,0
4344,11735273,1928,2.50895169504536,0.129826595606978,1278000,0.005,10,0.1,"0",1,0
4346,11737881,298,2.58080522118934,0.132418211874298,1359000,0.005,10,0.1,"0",1,0
4347,11735099,2203,3.23203622195009,0.155007393138366,2349900,0.005,10,0.1,"0",1,0
4348,11735115,2211,3.21232493379602,0.154345043341824,2289600,0.005,10,0.1,"0",1,0
4350,11735095,1243,2.73377628458008,0.137864718744291,1522800,0.005,10,0.1,"0",1,0
4351,11735129,1090,2.23332895670472,0.119670180698856,926100,0.005,10,0.1,"0",1,0
4355,11735211,2084,2.95321203332687,0.145520875702538,1879200,0.005,10,0.1,"0",1,0
4358,11735241,1886,3.21128286528072,0.154309993289722,2312100,0.005,10,0.1,"0",1,0
4359,11735311,2010,2.45389289576354,0.127825641602509,1197900,0.005,10,0.1,"0",1,0
4360,11735345,1510,2.85501559573854,0.142116662033637,1746000,0.005,10,0.1,"0",1,0
4363,11737423,3609,4.51076624780624,0.195746625736173,5574600,0.005,10,0.1,"0",1,0
4365,11737419,2656,3.57263382223966,0.166268895847051,3067200,0.005,10,0.1,"0",1,0
4366,11737421,2625,3.08707505123114,0.150107395814582,2157300,0.005,10,0.1,"0",1,0
4367,11735613,2587,3.24028624413382,0.155284255051696,2484000,0.005,10,0.1,"0",1,0
4368,11735687,1570,2.38296769334019,0.125228093009022,1173600,0.005,10,0.1,"0",1,0
4369,11735727,2465,2.86845874698002,0.142584752090529,1864800,0.005,10,0.1,"0",1,0
4370,11735839,2035,2.87089362442568,0.142669463974954,1879200,0.005,10,0.1,"0",1,0
4371,11736035,1869,2.49275808875871,0.129239465402325,1345500,0.005,10,0.1,"0",1,0
4372,11735823,1945,2.81415183385735,0.140689707537247,1784700,0.005,10,0.1,"0",1,0
4373,11735803,2985,3.43400015161087,0.161725788029368,2906100,0.005,10,0.1,"0",1,0
4374,11735665,1760,2.6916718632752,0.136374929565698,1574100,0.005,10,0.1,"0",1,0
4375,11735715,2151,3.1787441444837,0.153213826861738,2391300,0.005,10,0.1,"0",1,0
4377,11735819,1464,3.02456669662755,0.147973271315989,2125800,0.005,10,0.1,"0",1,0
4378,11735811,2360,3.23306906498104,0.155042065844702,2502900,0.005,10,0.1,"0",1,0
4379,11736031,1768,2.31719878201675,0.12279858516143,1121400,0.005,10,0.1,"0",1,0
4380,11737437,1578,2.36715875910039,0.124645966399165,1169100,0.005,10,0.1,"0",1,0
4381,11737441,1684,2.12287274290776,0.115495704304732,9e+05,0.005,10,0.1,"0",1,0
4382,11737443,2537,2.84641515153226,0.141816848047423,1863000,0.005,10,0.1,"0",1,0
4384,11735987,2028,3.31825384293126,0.157890421163829,2699100,0.005,10,0.1,"0",1,0
4385,11736051,1848,2.47193555110654,0.128482819796931,1303200,0.005,10,0.1,"0",1,0
4386,11736099,1668,2.69433005559419,0.136469190676253,1615500,0.005,10,0.1,"0",1,0
4388,11737517,1979,2.3302334761397,0.123281714313452,1143900,0.005,10,0.1,"0",1,0
4391,11737931,146,3.35019944571556,0.156783706465207,0,0.005,10,0.1,"0",1,0
4392,11736217,1900,3.03247773968389,0.148244091897387,2189700,0.005,10,0.1,"0",1,0
4393,11737525,2352,2.78009791510888,0.139495797278528,1775700,0.005,10,0.1,"0",1,0
4394,11737531,2583,3.51900354603202,0.164517784388389,3187800,0.005,10,0.1,"0",1,0
4397,11737929,236,1.34172178732832,0.0837688955268159,292500,0.005,10,0.1,"0",1,0
4398,11736185,1466,3.13929525363619,0.151880344436254,2378700,0.005,10,0.1,"0",1,0
4401,11736273,1687,2.14122286352317,0.116193643299525,923400,0.005,10,0.1,"0",1,0
4402,11736279,1690,2.49866344540989,0.129453707590039,1353600,0.005,10,0.1,"0",1,0
4403,11736425,2111,3.2495329814796,0.155594314447729,2616300,0.005,10,0.1,"0",1,0
4404,11736493,2109,2.93558735241339,0.144912405120932,2034900,0.005,10,0.1,"0",1,0
4405,11736621,2789,3.22168262083784,0.154659637174205,2565000,0.005,10,0.1,"0",1,0
4406,11736749,2723,3.48478696402465,0.16339637690047,3133800,0.005,10,0.1,"0",1,0
4408,11737943,252,1.88941875420105,0.106450771723786,684900,0.005,10,0.1,"0",1,0
4410,11737937,209,1.76213053681017,0.10137846545745,576000,0.005,10,0.1,"0",1,0
4411,11736535,2048,2.30570978638196,0.122372070715443,1120500,0.005,10,0.1,"0",1,0
4412,11736451,3226,3.89824853795759,0.176737100682419,4100400,0.005,10,0.1,"0",1,0
4413,11736363,2188,2.70228298590406,0.13675103997087,1650600,0.005,10,0.1,"0",1,0
4414,11736693,1840,2.3970729223696,0.125746507353274,1234800,0.005,10,0.1,"0",1,0
4415,11736611,2250,2.85501559573854,0.142116662033637,1901700,0.005,10,0.1,"0",1,0
4417,11737935,268,2.25385175802321,0.120438906151377,1056600,0.005,10,0.1,"0",1,0
4418,11736717,1947,3.33908343120752,0.158583554667675,2800800,0.005,10,0.1,"0",1,0
4421,11737957,376,2.18084701986884,0.117694644237314,981900,0.005,10,0.1,"0",1,0
4422,11736815,1757,2.54953406289007,0.131293018183376,1441800,0.005,10,0.1,"0",1,0
4426,11736937,1842,2.84887608055752,0.141902664470845,1902600,0.005,10,0.1,"0",1,0
4427,11736909,1549,2.22296920962606,0.119281329779057,1028700,0.005,10,0.1,"0",1,0
4428,11736927,1566,2.11732480609955,0.115284335045891,912600,0.005,10,0.1,"0",1,0
4430,11736963,1693,2.67564599991057,0.135806049664424,1629000,0.005,10,0.1,"0",1,0
4431,11736995,1221,2.85869056991098,0.14224469005388,1917900,0.005,10,0.1,"0",1,0
4435,11737113,1852,2.39081811808323,0.125516735623654,1240200,0.005,10,0.1,"0",1,0
4437,11737961,412,1.79046415984174,0.102516790541045,607500,0.005,10,0.1,"0",1,0
4439,11737067,1972,2.83777867097451,0.141515504220676,1885500,0.005,10,0.1,"0",1,0
4440,11737149,1964,2.76221135815356,0.138866948944847,1764900,0.005,10,0.1,"0",1,0
4441,11737133,2125,2.78644759965694,0.13971874475204,1800900,0.005,10,0.1,"0",1,0
4443,11737965,591,2.80160589467254,0.140250361303763,1825200,0.005,10,0.1,"0",1,0
4444,11737105,2265,3.12310586610787,0.151331645092433,2386800,0.005,10,0.1,"0",1,0
4445,11737205,3469,3.43495008878138,0.161757103134123,3035700,0.005,10,0.1,"0",1,0
4447,11737253,1917,3.27198452143195,0.1563460549809,2704500,0.005,10,0.1,"0",1,0
4449,11737967,331,2.00184693719047,0.11084616354598,800100,0.005,10,0.1,"0",1,0
4450,11737571,2912,3.01093802941892,0.14750621897827,2205900,0.005,10,0.1,"0",1,0
4452,11737275,1804,2.85378915166379,0.142073924417743,1931400,0.005,10,0.1,"0",1,0
4453,11737273,1591,2.04717859016555,0.112597324387487,848700,0.005,10,0.1,"0",1,0
4454,11737575,2944,2.80412128586228,0.140338495013625,1856700,0.005,10,0.1,"0",1,0
4456,11738277,335,2.2247004623626,0.119346349756938,1045800,0.005,10,0.1,"0",1,0
4459,11739131,309,2.49275808875871,0.129239465402325,1392300,0.005,10,0.1,"0",1,0
4462,11737379,4830,4.5347993532497,0.196476092435066,6137100,0.005,10,0.1,"0",1,0
4466,11738279,167,1.53156141036795,0.091899500234302,419400,0.005,10,0.1,"0",1,0
4468,11737363,1954,3.2351333852392,0.155111355451005,2662200,0.005,10,0.1,"0",1,0
4469,11738329,2753,3.4707823736458,0.162936441521519,3194100,0.005,10,0.1,"0",1,0
4470,11738381,2443,3.41205063002294,0.161001486484048,3082500,0.005,10,0.1,"0",1,0
4476,11737155,1871,2.74804461109705,0.138368012886286,1755900,0.005,10,0.1,"0",1,0
4479,11737287,2912,3.29422530666774,0.157089214612801,2776500,0.005,10,0.1,"0",1,0
4480,11737285,2268,2.64319020342137,0.134650803765502,1614600,0.005,10,0.1,"0",1,0
4483,11737295,1181,2.27244021830441,0.121133366128926,1105200,0.005,10,0.1,"0",1,0
4485,11737335,2447,2.94383033805402,0.145197120156203,2107800,0.005,10,0.1,"0",1,0
4486,11738281,139,1.17450970310444,0.0763165422772744,219600,0.005,10,0.1,"0",1,0
4490,11738333,2382,3.80335106287671,0.173714291308349,4010400,0.005,10,0.1,"0",1,0
4491,11738307,2579,3.10570846772205,0.150741051119367,2432700,0.005,10,0.1,"0",1,0
4493,11737367,716,1.90665553648364,0.107129635233141,720000,0.005,10,0.1,"0",1,0
4497,11738305,1341,3.41109187460642,0.160969817174412,3047400,0.005,10,0.1,"0",1,0
4498,11737393,709,1.28068029357327,0.0810825815972753,271800,0.005,10,0.1,"0",1,0
4500,11737317,2693,3.22272004867623,0.154694497319705,2638800,0.005,10,0.1,"0",1,0
4502,11737343,3297,3.19559545369098,0.153781932871379,2580300,0.005,10,0.1,"0",1,0
4503,11738319,1998,3.57353324994248,0.16629819603515,3402000,0.005,10,0.1,"0",1,0
4505,11737277,2183,2.57515852284576,0.132215337234057,1519200,0.005,10,0.1,"0",1,0
4509,11737185,2232,3.94805091280249,0.178314631398348,4345200,0.005,10,0.1,"0",1,0
4511,11737313,3491,3.70933960210172,0.170697309668961,3726000,0.005,10,0.1,"0",1,0
4512,11737259,2593,3.25465439380344,0.155765930514463,2699100,0.005,10,0.1,"0",1,0
4513,11737219,2151,3.30326430034948,0.157390815503011,2800800,0.005,10,0.1,"0",1,0
4514,11737037,1520,2.56239052673878,0.131756115727252,1476900,0.005,10,0.1,"0",1,0
4515,11737159,1736,2.40951537622928,0.126203049890759,1288800,0.005,10,0.1,"0",1,0
4516,11737137,2425,2.51772405164005,0.130144179303675,1435500,0.005,10,0.1,"0",1,0
4517,11737095,1815,2.56665627322388,0.13190961635655,1504800,0.005,10,0.1,"0",1,0
4518,11737061,2071,3.2351333852392,0.155111355451005,2653200,0.005,10,0.1,"0",1,0
4519,11736959,2447,3.41492466652353,0.161096404769047,3017700,0.005,10,0.1,"0",1,0
4522,11736755,1531,3.26690060004227,0.156175966920328,2698200,0.005,10,0.1,"0",1,0
4523,11737555,3205,4.06627761756826,0.182035871427106,4635900,0.005,10,0.1,"0",1,0
4524,11736731,1972,2.66892928196939,0.135567318402477,1647000,0.005,10,0.1,"0",1,0
4525,11736723,1642,2.54666488780271,0.131189573244895,1467000,0.005,10,0.1,"0",1,0
4526,11736575,4260,4.47339239021162,0.194609911526196,5937300,0.005,10,0.1,"0",1,0
4527,11736555,1968,3.32223529474882,0.158023010180894,2844900,0.005,10,0.1,"0",1,0
4529,11736651,1722,2.5878396901482,0.132670760179531,1523700,0.005,10,0.1,"0",1,0
4530,11736607,2252,3.05492517894625,0.149011389201328,2295000,0.005,10,0.1,"0",1,0
4531,11736519,1638,2.75578439445665,0.138640694263282,1774800,0.005,10,0.1,"0",1,0
4534,11736269,1858,2.84271823931807,0.141687889119904,1922400,0.005,10,0.1,"0",1,0
4536,11736261,1664,2.52063880853189,0.130249628096521,1431900,0.005,10,0.1,"0",1,0
4538,11737515,1999,3.34105785747261,0.15864918903834,2847600,0.005,10,0.1,"0",1,0
4539,11737445,3729,4.39799696196437,0.192308068747493,5566500,0.005,10,0.1,"0",1,0
4540,11736131,3176,3.56452486100674,0.166004634434261,3313800,0.005,10,0.1,"0",1,0
4542,11737919,154,1.66279590730027,0.0973433575549095,504000,0.005,10,0.1,"0",1,0
4544,11736059,2118,3.70592092981452,0.170587169522201,3630600,0.005,10,0.1,"0",1,0
4546,11736125,1887,2.44328287222834,0.127438509781969,1302300,0.005,10,0.1,"0",1,0
4550,11735891,1687,3.1382195472564,0.151843912393808,2384100,0.005,10,0.1,"0",1,0
4552,11735951,1693,2.99492946579464,0.146956797110774,2133900,0.005,10,0.1,"0",1,0
4554,11737909,306,1.77637536071161,0.101951443082247,585000,0.005,10,0.1,"0",1,0
4556,11737907,343,1.78578494294127,0.102329174056381,590400,0.005,10,0.1,"0",1,0
4559,11737903,228,1.8807183656608,0.106107405357934,670500,0.005,10,0.1,"0",1,0
4560,11735815,1593,2.57515852284576,0.132215337234057,1458900,0.005,10,0.1,"0",1,0
4563,11735691,2138,3.36560348735213,0.159464172402798,2810700,0.005,10,0.1,"0",1,0
4565,11735651,2807,3.27705755765818,0.156515699855856,2613600,0.005,10,0.1,"0",1,0
4566,11735649,2273,3.36560348735213,0.159464172402798,2796300,0.005,10,0.1,"0",1,0
4567,11735585,1646,2.75707144262117,0.138686016142398,1703700,0.005,10,0.1,"0",1,0
4568,11735611,2876,3.20815385434938,0.154204728262251,2465100,0.005,10,0.1,"0",1,0
4569,11735647,1831,2.99033382979711,0.146798909970409,2082600,0.005,10,0.1,"0",1,0
4570,11735739,1501,2.57939514675446,0.13236756318991,1446300,0.005,10,0.1,"0",1,0
4576,11735801,1866,3.38312440702031,0.160044825318294,2823300,0.005,10,0.1,"0",1,0
4577,11735897,2022,2.75964305291162,0.1387765533522,1718100,0.005,10,0.1,"0",1,0
4578,11735889,1888,2.88665129948949,0.14321716966058,1913400,0.005,10,0.1,"0",1,0
4579,11735923,1670,2.39081811808323,0.125516735623654,1205100,0.005,10,0.1,"0",1,0
4580,11736003,2137,2.89147598356933,0.143384686652972,1931400,0.005,10,0.1,"0",1,0
4585,11737501,2685,3.49686171195795,0.163792487859729,3121200,0.005,10,0.1,"0",1,0
4586,11736071,1694,3.15323337479476,0.152352062939121,2403000,0.005,10,0.1,"0",1,0
4588,11736161,2152,3.04373003636163,0.148628929573894,2214000,0.005,10,0.1,"0",1,0
4589,11736203,3362,3.59056333439744,0.16685255953667,3359700,0.005,10,0.1,"0",1,0
4590,11736297,3563,3.77848569528799,0.17291851875444,3842100,0.005,10,0.1,"0",1,0
4592,11736333,1730,3.32422355194568,0.158089204629264,2782800,0.005,10,0.1,"0",1,0
4593,11736381,1928,3.41683883665155,0.16115960909254,2979000,0.005,10,0.1,"0",1,0
4595,11736617,2138,3.46609679738241,0.162782434726664,3072600,0.005,10,0.1,"0",1,0
4596,11736557,2393,3.06495258883655,0.149353598744888,2259000,0.005,10,0.1,"0",1,0
4597,11736667,1608,2.17371671032374,0.117425148957976,976500,0.005,10,0.1,"0",1,0
4600,11736707,1301,2.85869056991098,0.14224469005388,1915200,0.005,10,0.1,"0",1,0
4601,11736787,935,2.77627847190317,0.139361617005738,1787400,0.005,10,0.1,"0",1,0
4605,11736895,1821,2.29745471052589,0.122065217761543,1132200,0.005,10,0.1,"0",1,0
4606,11737147,3409,3.25874352505,0.155902897177672,2695500,0.005,10,0.1,"0",1,0
4610,11737163,1993,2.61848237127285,0.133768487639747,1558800,0.005,10,0.1,"0",1,0
4611,11737175,2012,2.85746630369052,0.142202044798057,1941300,0.005,10,0.1,"0",1,0
4612,11737209,1822,2.44935351389939,0.127660073098631,1331100,0.005,10,0.1,"0",1,0
4613,11737271,3470,3.54913803189948,0.165502699554753,3345300,0.005,10,0.1,"0",1,0
4614,11737301,1764,2.75191826038044,0.138504514718854,1794600,0.005,10,0.1,"0",1,0
4619,11738387,2612,3.58430209089758,0.166648835353532,3465900,0.005,10,0.1,"0",1,0
4620,11738383,1691,2.08171156335725,0.113923533614754,912600,0.005,10,0.1,"0",1,0
4621,11738377,1996,2.57798400701703,0.132316867924239,1543500,0.005,10,0.1,"0",1,0
4623,11738349,2343,3.11985405427607,0.151221330148593,2453400,0.005,10,0.1,"0",1,0
4624,11738337,2115,2.87939332332577,0.14296500845029,2011500,0.005,10,0.1,"0",1,0
4625,11738347,1750,2.04911821277836,0.112671990908717,873900,0.005,10,0.1,"0",1,0
4626,11738385,1678,2.62262268398968,0.1339165117299,1619100,0.005,10,0.1,"0",1,0
4631,11738439,2209,2.86967654232638,0.142627123135419,2031300,0.005,10,0.1,"0",1,0
4633,11738427,1781,2.10989618121342,0.115001053601513,944100,0.005,10,0.1,"0",1,0
4634,11738423,2215,3.49036709282816,0.163579483584646,3271500,0.005,10,0.1,"0",1,0
4637,11738403,2319,2.645915878848,0.134747985704663,1643400,0.005,10,0.1,"0",1,0
4638,11738391,2546,3.22790028435326,0.154868515727277,2686500,0.005,10,0.1,"0",1,0
4639,11738407,2648,3.26282558271826,0.156039575492119,2794500,0.005,10,0.1,"0",1,0
4641,11738487,2355,2.55811495092527,0.13160218444804,1553400,0.005,10,0.1,"0",1,0
4644,11738479,2822,2.65271316014331,0.134990207005678,1680300,0.005,10,0.1,"0",1,0
4645,11738473,3421,4.46348522205377,0.194308111047887,6052500,0.005,10,0.1,"0",1,0
4647,11739133,200,1.42187560299775,0.0872413105001401,358200,0.005,10,0.1,"0",1,0
4648,11738503,5272,5.0913669887239,0.213060597510931,8478000,0.005,10,0.1,"0",1,0
4649,11738573,2741,2.98226791387268,0.146521622163465,2287800,0.005,10,0.1,"0",1,0
4651,11738545,2166,2.79024783834277,0.139852104236345,1925100,0.005,10,0.1,"0",1,0
